,team.id,team.name,team.code,team.country,team.founded,team.national,team.logo,venue.id,venue.name,venue.address,venue.city,venue.capacity,venue.surface,venue.image
0,9,Spain,SPA,Spain,1913.0,True,https://media-4.api-sports.io/football/teams/9.png,1456.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454.0,grass,https://media-4.api-sports.io/football/venues/1456.png
1,529,Barcelona,BAR,Spain,1899.0,False,https://media-4.api-sports.io/football/teams/529.png,19939.0,Estadi Olímpic Lluís Companys,Carrer de l&apos;Estadi,Barcelona,55926.0,grass,https://media-4.api-sports.io/football/venues/19939.png
2,530,Atletico Madrid,MAD,Spain,1903.0,False,https://media-4.api-sports.io/football/teams/530.png,19217.0,Estádio Cívitas Metropolitano,Rosas,Madrid,70460.0,grass,https://media-4.api-sports.io/football/venues/19217.png
3,531,Athletic Club,BIL,Spain,1898.0,False,https://media-4.api-sports.io/football/teams/531.png,1460.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,Bilbao,53289.0,grass,https://media-4.api-sports.io/football/venues/1460.png
4,532,Valencia,VAL,Spain,1919.0,False,https://media-4.api-sports.io/football/teams/532.png,1497.0,Estadio de Mestalla,Avenida de Suecia,Valencia,55000.0,grass,https://media-4.api-sports.io/football/venues/1497.png
5,533,Villarreal,VIL,Spain,1923.0,False,https://media-4.api-sports.io/football/teams/533.png,1498.0,Estadio de la Cerámica,Plaza Labrador,Villarreal,24500.0,grass,https://media-4.api-sports.io/football/venues/1498.png
6,534,Las Palmas,PAL,Spain,1949.0,False,https://media-4.api-sports.io/football/teams/534.png,1481.0,Estadio de Gran Canaria,Avenida Pío XII 29,Las Palmas de Gran Canaria,32392.0,grass,https://media-4.api-sports.io/football/venues/1481.png
7,535,Malaga,MAL,Spain,1948.0,False,https://media-4.api-sports.io/football/teams/535.png,1483.0,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,Málaga,30389.0,grass,https://media-4.api-sports.io/football/venues/1483.png
8,536,Sevilla,SEV,Spain,1890.0,False,https://media-4.api-sports.io/football/teams/536.png,1494.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649.0,grass,https://media-4.api-sports.io/football/venues/1494.png
9,537,Leganes,LEG,Spain,1928.0,False,https://media-4.api-sports.io/football/teams/537.png,1464.0,Estadio Municipal de Butarque,Calle Arquitectura,Leganés,12450.0,grass,https://media-4.api-sports.io/football/venues/1464.png
10,538,Celta Vigo,CEL,Spain,1923.0,False,https://media-4.api-sports.io/football/teams/538.png,1467.0,Abanca-Balaídos,Avenida de Balaídos,Vigo,31800.0,grass,https://media-4.api-sports.io/football/venues/1467.png
11,539,Levante,LEV,Spain,1909.0,False,https://media-4.api-sports.io/football/teams/539.png,1482.0,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,Valencia,25534.0,grass,https://media-4.api-sports.io/football/venues/1482.png
12,540,Espanyol,ESP,Spain,1900.0,False,https://media-4.api-sports.io/football/teams/540.png,1474.0,RCDE Stadium,Avenida Baix Llobregat 100,Cornella de Llobregat,40423.0,grass,https://media-4.api-sports.io/football/venues/1474.png
13,541,Real Madrid,REA,Spain,1902.0,False,https://media-4.api-sports.io/football/teams/541.png,1456.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454.0,grass,https://media-4.api-sports.io/football/venues/1456.png
14,542,Alaves,ALA,Spain,1921.0,False,https://media-4.api-sports.io/football/teams/542.png,1470.0,Estadio de Mendizorroza,Paseo de Cervantes,Vitoria-Gasteiz,19840.0,grass,https://media-4.api-sports.io/football/venues/1470.png
15,543,Real Betis,BET,Spain,1907.0,False,https://media-4.api-sports.io/football/teams/543.png,1489.0,Estadio Benito Villamarín,Avenida de Heliópolis,Sevilla,60721.0,grass,https://media-4.api-sports.io/football/venues/1489.png
16,544,Deportivo La Coruna,COR,Spain,1906.0,False,https://media-4.api-sports.io/football/teams/544.png,1471.0,Estadio Abanca-Riazor,Calle Manuel Murguía,La Coruña,34611.0,grass,https://media-4.api-sports.io/football/venues/1471.png
17,545,Eibar,EIB,Spain,1940.0,False,https://media-4.api-sports.io/football/teams/545.png,1472.0,Estadio Municipal de Ipurúa,Calle de Ipurúa,Eibar,8050.0,grass,https://media-4.api-sports.io/football/venues/1472.png
18,546,Getafe,GET,Spain,1983.0,False,https://media-4.api-sports.io/football/teams/546.png,1476.0,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,Getafe,17393.0,grass,https://media-4.api-sports.io/football/venues/1476.png
19,547,Girona,GIR,Spain,1930.0,False,https://media-4.api-sports.io/football/teams/547.png,1478.0,Estadi Municipal de Montilivi,Avenida Montlivi 141,Girona,14500.0,grass,https://media-4.api-sports.io/football/venues/1478.png
20,548,Real Sociedad,RSO,Spain,1909.0,False,https://media-4.api-sports.io/football/teams/548.png,1491.0,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,39500.0,grass,https://media-4.api-sports.io/football/venues/1491.png
21,593,Europa Fc,,Spain,1907.0,False,https://media-4.api-sports.io/football/teams/593.png,1466.0,Camp Municipal de Futbol Nou Sardenya,"Carrer de Sardenya (Cerdeña), Gràcia",Barcelona,7000.0,artificial turf,https://media-4.api-sports.io/football/venues/1466.png
22,711,Alcorcon,ALC,Spain,1971.0,False,https://media-4.api-sports.io/football/teams/711.png,1457.0,Estadio Santo Domingo,Avenida de Pablo Iglesias,Alcorcón,7000.0,grass,https://media-4.api-sports.io/football/venues/1457.png
23,712,Barcelona B,BAR,Spain,1899.0,False,https://media-4.api-sports.io/football/teams/712.png,2917.0,Estadi Johan Cruyff,B-23,Sant Joan Despí,6000.0,grass,https://media-4.api-sports.io/football/venues/2917.png
24,713,Cordoba,COR,Spain,1954.0,False,https://media-4.api-sports.io/football/teams/713.png,1469.0,Estadio Nuevo Arcángel,Avenida del Arcángel,Córdoba,21822.0,grass,https://media-4.api-sports.io/football/venues/1469.png
25,714,Gimnastic,GIM,Spain,1914.0,False,https://media-4.api-sports.io/football/teams/714.png,20300.0,Nou Estadi Costa Daurada,Camí del Llorito,Tarragona,16600.0,grass,https://media-4.api-sports.io/football/venues/20300.png
26,715,Granada CF,GRA,Spain,1931.0,False,https://media-4.api-sports.io/football/teams/715.png,1479.0,Estadio Nuevo Los Cármenes,Calle Pintor Manuel Maldonado,Granada,23156.0,grass,https://media-4.api-sports.io/football/venues/1479.png
27,716,Lugo,LUG,Spain,1953.0,False,https://media-4.api-sports.io/football/teams/716.png,1465.0,Estadio Anxo Carro,Avenida de los deportes,Lugo,7840.0,grass,https://media-4.api-sports.io/football/venues/1465.png
28,717,Numancia,NUM,Spain,1945.0,False,https://media-4.api-sports.io/football/teams/717.png,1485.0,Nuevo Estadio Los Pajaritos,Avenida Mariano Vicen 16,Soria,9025.0,grass,https://media-4.api-sports.io/football/venues/1485.png
29,718,Oviedo,OVI,Spain,1926.0,False,https://media-4.api-sports.io/football/teams/718.png,1490.0,Estadio Nuevo Carlos Tartiere,C. Isidro Lángara,Oviedo,30500.0,grass,https://media-4.api-sports.io/football/venues/1490.png
30,719,Tenerife,TEN,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/719.png,1496.0,Estadio Heliodoro Rodríguez Lopéz,Avenida de San Sebastián,Tenerife,23660.0,grass,https://media-4.api-sports.io/football/venues/1496.png
31,720,Valladolid,VAL,Spain,1928.0,False,https://media-4.api-sports.io/football/teams/720.png,1492.0,Estadio Municipal José Zorrilla,Avenida del Mundial 82,Valladolid,26512.0,grass,https://media-4.api-sports.io/football/venues/1492.png
32,721,Lorca FC,,Spain,2003.0,False,https://media-4.api-sports.io/football/teams/721.png,2918.0,Estadio Francisco Artés Carrasco,Carratera de Granada,Lorca,8120.0,grass,https://media-4.api-sports.io/football/venues/2918.png
33,722,Albacete,ALB,Spain,1940.0,False,https://media-4.api-sports.io/football/teams/722.png,1458.0,Estadio Carlos Belmonte,Avenida de España,Albacete,17524.0,grass,https://media-4.api-sports.io/football/venues/1458.png
34,723,Almeria,ALM,Spain,1989.0,False,https://media-4.api-sports.io/football/teams/723.png,19216.0,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Calle de Belladona,Almería,21350.0,grass,https://media-4.api-sports.io/football/venues/19216.png
35,724,Cadiz,CAD,Spain,1910.0,False,https://media-4.api-sports.io/football/teams/724.png,11915.0,Estadio Nuevo Mirandilla,Plaza de Madrid,Cádiz,22000.0,grass,https://media-4.api-sports.io/football/venues/11915.png
36,725,Cultural Leonesa,CUL,Spain,1923.0,False,https://media-4.api-sports.io/football/teams/725.png,2916.0,Estadio Municipal Reino de León,Paseo Sáenz de Miera,León,13451.0,grass,https://media-4.api-sports.io/football/venues/2916.png
37,726,Huesca,HUE,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/726.png,1480.0,Estadio El Alcoraz,Camino del Alto Cocorón,Huesca,9128.0,grass,https://media-4.api-sports.io/football/venues/1480.png
38,727,Osasuna,OSA,Spain,1920.0,False,https://media-4.api-sports.io/football/teams/727.png,1486.0,Estadio El Sadar,Carretera El Sadar,Iruñea,23576.0,grass,https://media-4.api-sports.io/football/venues/1486.png
39,728,Rayo Vallecano,RAY,Spain,1924.0,False,https://media-4.api-sports.io/football/teams/728.png,1488.0,Estadio de Vallecas,Calle Payaso Fofó,Madrid,15500.0,grass,https://media-4.api-sports.io/football/venues/1488.png
40,729,Reus,REU,Spain,1909.0,False,https://media-4.api-sports.io/football/teams/729.png,1468.0,Estadio Camp Nou Municipal,Calle Recasens i Mercadé 8,Reus,4847.0,grass,https://media-4.api-sports.io/football/venues/1468.png
41,730,Sevilla Atletico,SEV,Spain,,False,https://media-4.api-sports.io/football/teams/730.png,2919.0,Estadio Jesús Navas,Carretera de Utrera,Sevilla,7000.0,grass,https://media-4.api-sports.io/football/venues/2919.png
42,731,Sporting Gijon,GIJ,Spain,1905.0,False,https://media-4.api-sports.io/football/teams/731.png,1495.0,Estadio Municipal El Molinón,Parque de Isabel la Católica,Gijón,29538.0,grass,https://media-4.api-sports.io/football/venues/1495.png
43,732,Zaragoza,ZAR,Spain,1932.0,False,https://media-4.api-sports.io/football/teams/732.png,1493.0,Estadio de la Romareda,Calle de Eduardo Ibarra 6,Zaragoza,34596.0,grass,https://media-4.api-sports.io/football/venues/1493.png
44,797,Elche,ELC,Spain,1923.0,False,https://media-4.api-sports.io/football/teams/797.png,1473.0,Estadio Manuel Martínez Valero,Avenida Manuel Martínez Valero 3,Elche,36017.0,grass,https://media-4.api-sports.io/football/venues/1473.png
45,798,Mallorca,MAL,Spain,1916.0,False,https://media-4.api-sports.io/football/teams/798.png,19940.0,Estadi Mallorca Son Moix,Camí dels Reis,Palma de Mallorca,23142.0,grass,https://media-4.api-sports.io/football/venues/19940.png
46,799,Mirandes,MIR,Spain,1927.0,False,https://media-4.api-sports.io/football/teams/799.png,2920.0,Estadio Municipal de Anduva,Camino de Anduva,Miranda de Ebro,6000.0,grass,https://media-4.api-sports.io/football/venues/2920.png
47,800,Ucam Murcia,,Spain,2009.0,False,https://media-4.api-sports.io/football/teams/800.png,2921.0,Estadio de La Condomina,Ronda de Garay 14,Murcia,13500.0,grass,https://media-4.api-sports.io/football/venues/2921.png
48,860,Extremadura,,Spain,2007.0,False,https://media-4.api-sports.io/football/teams/860.png,1475.0,Estadio Francisco de la Hera,Calle de Badajoz,Almendralejo,11580.0,grass,https://media-4.api-sports.io/football/venues/1475.png
49,861,Rayo Majadahonda,,Spain,1976.0,False,https://media-4.api-sports.io/football/teams/861.png,1487.0,Miniestadio Cerro del Espino,Avenida del Principe de Asturias,Majadahonda,3865.0,grass,https://media-4.api-sports.io/football/venues/1487.png
50,1736,Spain W,,Spain,1913.0,True,https://media-4.api-sports.io/football/teams/1736.png,,,,,,,
51,1904,Ud Tacuense W,,Spain,,False,https://media-4.api-sports.io/football/teams/1904.png,,,,,,,
52,1905,Athletic Club W,,Spain,,False,https://media-4.api-sports.io/football/teams/1905.png,,,,,,,
53,1906,Oiartzun Ke W,,Spain,,False,https://media-4.api-sports.io/football/teams/1906.png,,,,,,,
54,1907,Real Betis W,,Spain,,False,https://media-4.api-sports.io/football/teams/1907.png,,,,,,,
55,1908,Santa Teresa W,,Spain,,False,https://media-4.api-sports.io/football/teams/1908.png,,,,,,,
56,1909,Valencia W,,Spain,,False,https://media-4.api-sports.io/football/teams/1909.png,,,,,,,
57,1910,Atletico Madrid W,,Spain,,False,https://media-4.api-sports.io/football/teams/1910.png,,,,,,,
58,1911,Levante W,,Spain,,False,https://media-4.api-sports.io/football/teams/1911.png,,,,,,,
59,1912,Real Sociedad W,,Spain,,False,https://media-4.api-sports.io/football/teams/1912.png,,,,,,,
60,1913,Granad. Tenerife W,,Spain,,False,https://media-4.api-sports.io/football/teams/1913.png,,,,,,,
61,1914,Rayo Vallecano W,,Spain,,False,https://media-4.api-sports.io/football/teams/1914.png,,,,,,,
62,1915,Fundacion Albacete W,,Spain,,False,https://media-4.api-sports.io/football/teams/1915.png,,,,,,,
63,1916,Sporting Huelva W,,Spain,,False,https://media-4.api-sports.io/football/teams/1916.png,,,,,,,
64,1917,Zaragoza W,,Spain,,False,https://media-4.api-sports.io/football/teams/1917.png,,,,,,,
65,1918,Barcelona W,,Spain,,False,https://media-4.api-sports.io/football/teams/1918.png,,,,,,,
66,1919,Espanyol W,,Spain,,False,https://media-4.api-sports.io/football/teams/1919.png,,,,,,,
67,1920,Sevilla W,,Spain,,False,https://media-4.api-sports.io/football/teams/1920.png,,,,,,,
68,1921,Madrid CFF W,,Spain,,False,https://media-4.api-sports.io/football/teams/1921.png,,,,,,,
69,1922,Malaga W,,Spain,,False,https://media-4.api-sports.io/football/teams/1922.png,,,,,,,
70,1923,Edf Logrono W,,Spain,,False,https://media-4.api-sports.io/football/teams/1923.png,,,,,,,
71,4665,Racing Santander,SAN,Spain,1913.0,False,https://media-4.api-sports.io/football/teams/4665.png,3516.0,Campos de Sport de El Sardinero,Calle del Real Racing Club,Santander,22271.0,grass,https://media-4.api-sports.io/football/venues/3516.png
72,4666,Hércules,HER,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/4666.png,3517.0,Estadio José Rico Pérez,Carrer Camí de Ronda,Alicante,29584.0,grass,https://media-4.api-sports.io/football/venues/3517.png
73,4890,Santa Eulália,,Spain,,False,https://media-4.api-sports.io/football/teams/4890.png,3701.0,"Estadio Municipal, Santa Eulària",,,1500.0,grass,https://media-4.api-sports.io/football/venues/3701.png
74,4906,Fuenlabrada,FUE,Spain,,False,https://media-4.api-sports.io/football/teams/4906.png,3707.0,Estadio Fernando Torres,Camino San Marcos,Fuenlabrada,7500.0,grass,https://media-4.api-sports.io/football/venues/3707.png
75,4907,Ponferradina,PON,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/4907.png,3708.0,Estadio El Toralín,Avenida de Asturias,Ponferrada,8800.0,grass,https://media-4.api-sports.io/football/venues/3708.png
76,5250,Badalona,BAD,Spain,1903.0,False,https://media-4.api-sports.io/football/teams/5250.png,3964.0,Estadi Municipal de Badalona,"Avenida dels Vents 7, Barrio de Montigalà",Badalona,4384.0,artificial turf,https://media-4.api-sports.io/football/venues/3964.png
77,5251,Barakaldo,BAR,Spain,1917.0,False,https://media-4.api-sports.io/football/teams/5251.png,3965.0,Estadio Nuevo Lasesarre,Paseo El Ferrocarril,Barakaldo,7960.0,grass,https://media-4.api-sports.io/football/venues/3965.png
78,5252,CD Calahorra,,Spain,1942.0,False,https://media-4.api-sports.io/football/teams/5252.png,3966.0,Estadio La Planilla,Avenida de Numancia,Calahorra,5600.0,,https://media-4.api-sports.io/football/venues/3966.png
79,5253,CF Talavera,,Spain,2011.0,False,https://media-4.api-sports.io/football/teams/5253.png,3967.0,Estadio El Prado,,Talavera de la Reina,6000.0,grass,https://media-4.api-sports.io/football/venues/3967.png
80,5254,Castellón,,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/5254.png,3968.0,Nou Estadi Castalia,Calle de Huesca,Castellón de la Plana,14485.0,grass,https://media-4.api-sports.io/football/venues/3968.png
81,5255,Ceuta,,Spain,1996.0,False,https://media-4.api-sports.io/football/teams/5255.png,3969.0,Estadio Municipal Alfonso Murube,Avenida de Otero,Ceuta,6500.0,artificial turf,https://media-4.api-sports.io/football/venues/3969.png
82,5256,Compostela,COM,Spain,1962.0,False,https://media-4.api-sports.io/football/teams/5256.png,3970.0,Estadio Multiusos de San Lázaro,"Avenida de Fernando de Casas Nova, San Lázaro",Santiago de Compostela,14000.0,grass,https://media-4.api-sports.io/football/venues/3970.png
83,5257,Conquense,CON,Spain,1946.0,False,https://media-4.api-sports.io/football/teams/5257.png,3971.0,Estadio Municipal La Fuensanta,Avenida de los Alfares,Cuenca,6700.0,grass,https://media-4.api-sports.io/football/venues/3971.png
84,5258,Cornellà,,Spain,1951.0,False,https://media-4.api-sports.io/football/teams/5258.png,1474.0,RCDE Stadium,Avenida Baix Llobregat 100,Cornella de Llobregat,40423.0,grass,https://media-4.api-sports.io/football/venues/1474.png
85,5259,Don Benito,,Spain,1928.0,False,https://media-4.api-sports.io/football/teams/5259.png,3973.0,Estadio Vicente Sanz,Avenida Alonso Martín,Don Benito,7000.0,grass,https://media-4.api-sports.io/football/venues/3973.png
86,5260,Durango,,Spain,1919.0,False,https://media-4.api-sports.io/football/teams/5260.png,3974.0,Estadio Tabira,Calle de Tabira,Durango,1500.0,artificial turf,https://media-4.api-sports.io/football/venues/3974.png
87,5261,Ebro,,Spain,1961.0,False,https://media-4.api-sports.io/football/teams/5261.png,3975.0,Estadio El Carmen,"Avenida Almozara, Barrio de la Almozara",Zaragoza,1200.0,artificial turf,https://media-4.api-sports.io/football/venues/3975.png
88,5262,FC Cartagena,CAR,Spain,1995.0,False,https://media-4.api-sports.io/football/teams/5262.png,3976.0,Estadio Municipal Cartagonova,Avenida Dr. Luis Calandre,Cartagena,15105.0,grass,https://media-4.api-sports.io/football/venues/3976.png
89,5263,Gernika,,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/5263.png,3977.0,Estadio Urbieta,,Gernika-Lumo,3000.0,artificial turf,https://media-4.api-sports.io/football/venues/3977.png
90,5264,Gimnástica Torrelavega,,Spain,1907.0,False,https://media-4.api-sports.io/football/teams/5264.png,3978.0,Estadio El Malecón,Avenida de la Constitución,Torrelavega,6007.0,grass,https://media-4.api-sports.io/football/venues/3978.png
91,5265,Langreo,,Spain,1961.0,False,https://media-4.api-sports.io/football/teams/5265.png,3979.0,Estadio Nuevo Ganzábal,Calle Dolores Ibárruri,"La Felguera, Langreo",4024.0,artificial turf,https://media-4.api-sports.io/football/venues/3979.png
92,5266,Lleida Esportiu,LLE,Spain,2011.0,False,https://media-4.api-sports.io/football/teams/5266.png,3980.0,Camp d'Esports de Lleida,Avinguda del Dr. Fleming,Lleida,13031.0,grass,https://media-4.api-sports.io/football/venues/3980.png
93,5267,Marbella,,Spain,1997.0,False,https://media-4.api-sports.io/football/teams/5267.png,3981.0,Estadio Municipal Antonio Lorenzo Cuevas,Travesía Huerta de los Cristales,Marbella,7300.0,grass,https://media-4.api-sports.io/football/venues/3981.png
94,5268,Melilla,MEL,Spain,1943.0,False,https://media-4.api-sports.io/football/teams/5268.png,3982.0,Estadio Álvarez Claro,Explanada de Camellos,Melilla,12000.0,grass,https://media-4.api-sports.io/football/venues/3982.png
95,5269,Mensajero,,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/5269.png,3983.0,Estadio Silvestre Carrillo,Avenida del Puente,La Palma,6000.0,artificial turf,https://media-4.api-sports.io/football/venues/3983.png
96,5270,Mutilvera,,Spain,1993.0,False,https://media-4.api-sports.io/football/teams/5270.png,3984.0,Estadio Municipal Valle de Aranguren,Avenida del Soto,Mutilva Baja,2000.0,artificial turf,https://media-4.api-sports.io/football/venues/3984.png
97,5271,Navalcarnero,,Spain,1928.0,False,https://media-4.api-sports.io/football/teams/5271.png,3985.0,Campo de San Francisco,C. Daniel Pérez Samitier,Reinosa,1500.0,artificial turf,https://media-4.api-sports.io/football/venues/3985.png
98,5272,Ontinyent,ONT,Spain,1947.0,False,https://media-4.api-sports.io/football/teams/5272.png,3986.0,Estadio Municipal El Clariano,Avenida del Textil 18,Ontinyent,5000.0,grass,https://media-4.api-sports.io/football/venues/3986.png
99,5273,Poblense,,Spain,,False,https://media-4.api-sports.io/football/teams/5273.png,3987.0,Estadio Municipal de Sa Pobla,,Sa Pobla (Mallorca,8000.0,grass,https://media-4.api-sports.io/football/venues/3987.png
100,5274,Real Jaén,JAE,Spain,1922.0,False,https://media-4.api-sports.io/football/teams/5274.png,3988.0,Nuevo Estadio La Victoria,Carretera de Granada,Jaén,12569.0,grass,https://media-4.api-sports.io/football/venues/3988.png
101,5275,Real Murcia,MUR,Spain,1908.0,False,https://media-4.api-sports.io/football/teams/5275.png,3989.0,Estadio Enrique Roca de Murcia,Ronda de Garay 14,Murcia,31179.0,grass,https://media-4.api-sports.io/football/venues/3989.png
102,5276,Rápido Bouzas,,Spain,1917.0,False,https://media-4.api-sports.io/football/teams/5276.png,3990.0,Estadio Baltasar Pujales,Bouzas,Vigo,1500.0,artificial turf,https://media-4.api-sports.io/football/venues/3990.png
103,5277,Sant Andreu,SAN,Spain,1909.0,False,https://media-4.api-sports.io/football/teams/5277.png,3991.0,Camp Municipal Narcís Sala,"Carrer Santa Coloma 39, San Andrés de Palomar",Barcelona,6563.0,artificial turf,https://media-4.api-sports.io/football/venues/3991.png
104,5278,Teruel,,Spain,1945.0,False,https://media-4.api-sports.io/football/teams/5278.png,3992.0,Estadio La Pinila,Marcos Peña Royo,Teruel,5000.0,grass,https://media-4.api-sports.io/football/venues/3992.png
105,5279,Tudelano,TUD,Spain,1935.0,False,https://media-4.api-sports.io/football/teams/5279.png,3993.0,Estadio Municipal Ciudad de Tudela,Avenida de las Merindades,Tudela,11000.0,grass,https://media-4.api-sports.io/football/venues/3993.png
106,5280,UD Logroñés,LOG,Spain,1967.0,False,https://media-4.api-sports.io/football/teams/5280.png,3994.0,Estadio Nuevo Municipal Las Gaunas,Avenida de la Sierra,Logroño,16000.0,grass,https://media-4.api-sports.io/football/venues/3994.png
107,5281,Unionistas de Salamanca,,Spain,2013.0,False,https://media-4.api-sports.io/football/teams/5281.png,19230.0,Campo de Futbol Reina Sofía,Av. Carlos I,Salamanca,4895.0,artificial turf,https://media-4.api-sports.io/football/venues/19230.png
108,5282,Villanovense,VIL,Spain,1992.0,False,https://media-4.api-sports.io/football/teams/5282.png,3996.0,Estadio Municipal Villanovense,Avenida de los Deportes,Villanueva de la Serena,7145.0,grass,https://media-4.api-sports.io/football/venues/3996.png
109,5283,Yeclano,,Spain,2004.0,False,https://media-4.api-sports.io/football/teams/5283.png,3997.0,Estadio Municipal La Constitución,Calle de la Cruz Piedra 148,Yecla,4000.0,grass,https://media-4.api-sports.io/football/venues/3997.png
110,6376,Deportivo de La Coruña W,,Spain,,False,https://media-4.api-sports.io/football/teams/6376.png,,,,,,,
111,6377,Tacón W,,Spain,,False,https://media-4.api-sports.io/football/teams/6377.png,,,,,,,
112,6688,Mora,,Spain,,False,https://media-4.api-sports.io/football/teams/6688.png,4884.0,Estadio Las Delicias,Calle Yegros,Mora,1550.0,grass,https://media-4.api-sports.io/football/venues/4884.png
113,7522,Antoniano,,Spain,,False,https://media-4.api-sports.io/football/teams/7522.png,5459.0,Estadio Municipal,Calle Bucaro / Calle de Salvador Allende,Lebrija,3500.0,artificial turf,https://media-4.api-sports.io/football/venues/5459.png
114,7523,Atlético Porcuna,,Spain,,False,https://media-4.api-sports.io/football/teams/7523.png,5460.0,Estadio Municipal San Benito,Calle Aviador Modesto Aguilera 117,Porcuna,1200.0,artificial turf,https://media-4.api-sports.io/football/venues/5460.png
115,7524,Melilla CD,,Spain,,False,https://media-4.api-sports.io/football/teams/7524.png,5461.0,Estadio La Espiguera,Calle Alfonso X,Melilla,2000.0,artificial turf,https://media-4.api-sports.io/football/venues/5461.png
116,7525,Ramón y Cajal,,Spain,,False,https://media-4.api-sports.io/football/teams/7525.png,,,,,,,
117,7884,Atlético Madrid U19,MAD,Spain,,False,https://media-4.api-sports.io/football/teams/7884.png,,,,,,,
118,7885,Barcelona U19,BAR,Spain,,False,https://media-4.api-sports.io/football/teams/7885.png,,,,,,,
119,7897,Domžale U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7897.png,,,,,,,
120,7899,Elfsborg U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7899.png,,,,,,,
121,7915,Midtjylland U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7915.png,,,,,,,
122,7916,Minsk U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7916.png,,,,,,,
123,7926,Real Madrid U19,REA,Spain,,False,https://media-4.api-sports.io/football/teams/7926.png,,,,,,,
124,7927,Real Zaragoza U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7927.png,,,,,,,
125,7928,Salzburg U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7928.png,,,,,,,
126,7939,Viitorul U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7939.png,,,,,,,
127,7952,HJK U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7952.png,,,,,,,
128,7987,Legia Warszawa U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7987.png,,,,,,,
129,7992,Saburtalo U19,,Spain,,False,https://media-4.api-sports.io/football/teams/7992.png,,,,,,,
130,8000,Zimbru U19,,Spain,,False,https://media-4.api-sports.io/football/teams/8000.png,,,,,,,
131,8001,Željezničar U19,,Spain,,False,https://media-4.api-sports.io/football/teams/8001.png,,,,,,,
132,8151,Andratx,,Spain,,False,https://media-4.api-sports.io/football/teams/8151.png,12462.0,Camp Municipal Sa Plana,,Andratx,5000.0,artificial turf,https://media-4.api-sports.io/football/venues/12462.png
133,8152,Barquereño,,Spain,,False,https://media-4.api-sports.io/football/teams/8152.png,5775.0,Estadio El Castañar,,San Vicente de la Barquera,3500.0,grass,https://media-4.api-sports.io/football/venues/5775.png
134,8153,Becerril Campos,,Spain,1977.0,False,https://media-4.api-sports.io/football/teams/8153.png,5776.0,Estadio Mariano Haro,Paseo Polideportivo,Becerril de Campos,2000.0,grass,https://media-4.api-sports.io/football/venues/5776.png
135,8154,Comillas,,Spain,,False,https://media-4.api-sports.io/football/teams/8154.png,5777.0,Estadio Mundial 82,"Calle Laguardia, km 1",Logroño,3500.0,grass,https://media-4.api-sports.io/football/venues/5777.png
136,8155,El Palmar,,Spain,2006.0,False,https://media-4.api-sports.io/football/teams/8155.png,5778.0,Polideportivo Municipal El Palmar,Calle Polideportivo,El Palmar,2000.0,grass,https://media-4.api-sports.io/football/venues/5778.png
137,8156,El Álamo,,Spain,,False,https://media-4.api-sports.io/football/teams/8156.png,5779.0,Estadio Facundo Rivas,"Calle del Arce, 102",El Álamo,4000.0,artificial turf,https://media-4.api-sports.io/football/venues/5779.png
138,8157,FC Andorra,,Spain,,False,https://media-4.api-sports.io/football/teams/8157.png,2618.0,Estadi Nacional,Baixada de Molí 31-35,Andorra la Vella,3306.0,artificial turf,https://media-4.api-sports.io/football/venues/2618.png
139,8158,Fraga,,Spain,,False,https://media-4.api-sports.io/football/teams/8158.png,5780.0,Estadio de La Estacada,Calle del Río Cinca 10,Fraga,3000.0,artificial turf,https://media-4.api-sports.io/football/venues/5780.png
140,8159,Gran Tarajal,,Spain,,False,https://media-4.api-sports.io/football/teams/8159.png,5781.0,Estadio Municipal de Gran Tarajal,Calle Hierro 59,Gran Tarajal,3000.0,artificial turf,https://media-4.api-sports.io/football/venues/5781.png
